,0,1,2,3,4,5,6
9555,Latin,Materials Engineering,0.3526,0.9,-4.3222,5.0275,False
9556,Latin,Mathematics,0.2177,0.9,-4.3446,4.7801,False
9557,Latin,Mechanical Engineering,0.2544,0.9,-4.3355,4.8443,False
9558,Latin,Medicine,-1.2,0.9,-7.6438,5.2438,False
9559,Latin,Meteorology,0.6143,0.9,-3.9961,5.2247,False
9560,Latin,Military Science,1.24,0.9,-3.7514,6.2314,False
9561,Latin,Mineral Engineering,0.5455,0.9,-4.2136,5.3045,False
9562,Latin,Music,0.9812,0.9,-3.6225,5.585,False
9563,Latin,Not Specified,0.2091,0.9,-4.4498,4.868,False
9564,Latin,Nursing,0.668,0.9,-3.9787,5.3147,False
9565,Latin,Nutrition,0.5265,0.9,-4.0965,5.1495,False
9566,Latin,Philosophy,0.6505,0.9,-3.9285,5.2295,False
9567,Latin,Photography,0.2,0.9,-4.6329,5.0329,False
9568,Latin,Physical Ed,0.4444,0.9,-4.3585,5.2474,False
9569,Latin,Physics,0.09,0.9,-4.5043,4.6843,False
9570,Latin,Plant Pathology,-0.1,0.9,-5.6805,5.4805,False
9571,Latin,Political Science,0.3621,0.9,-4.2287,4.953,False
9572,Latin,Portuguese,1.8,0.9,-4.6438,8.2438,False
9573,Latin,Psychology,0.4414,0.9,-4.13,5.0129,False
9574,Latin,Real Estate,1.6,0.9,-3.9805,7.1805,False
9575,Latin,Recreation Parks  Tourism,0.7,0.9,-4.0591,5.4591,False
9576,Latin,Recreation Parks amp Tourism,-0.7,0.9,-6.2805,4.8805,False
9577,Latin,"Recreation, Parks, & Tourism",0.8812,0.9,-3.8155,5.578,False
9578,Latin,Religion,0.6,0.9,-4.0967,5.2967,False
9579,Latin,Religious Studies,0.35,0.9,-5.2305,5.9305,False
9580,Latin,Russian,0.6,0.9,-4.4943,5.6943,False
9581,Latin,Science,-0.3,0.9,-6.7438,6.1438,False
9582,Latin,Select department,1.3,0.9,-4.2805,6.8805,False
9583,Latin,Social Science,0.49,0.9,-4.2889,5.2689,False
9584,Latin,Social Work,0.9667,0.9,-4.2947,6.228,False
9585,Latin,Sociology,0.6103,0.9,-3.9753,5.1959,False
9586,Latin,Spanish,0.7464,0.9,-3.8308,5.3235,False
9587,Latin,Statistics,0.2448,0.9,-4.3378,4.8274,False
9588,Latin,Supply Chain Management,1.1625,0.9,-3.6704,5.9954,False
9589,Latin,Theater,0.9324,0.9,-3.6852,5.5501,False
9590,Latin,Theology,0.3,0.9,-6.1438,6.7438,False
9591,Latin,University Community,1.8,0.9,-4.6438,8.2438,False
9592,Latin,Veterinary Sciences,0.8857,0.9,-3.8307,5.6021,False
9593,Latin,Visual Arts,0.1818,0.9,-4.5773,4.9409,False
9594,Latin,Women's Studies,0.5056,0.9,-4.1138,5.1249,False
9595,Latin,Writing,1.7,0.9,-3.8805,7.2805,False
9596,Law,Literature,0.925,0.9,-1.0842,2.9342,False
9597,Law,Management,0.4344,0.9,-1.2909,2.1597,False
9598,Law,Marketing,0.6333,0.9,-1.0403,2.307,False
9599,Law,Materials Engineering,0.2193,0.9,-1.6245,2.0631,False
9600,Law,Mathematics,0.0844,0.9,-1.4519,1.6207,False
9601,Law,Mechanical Engineering,0.1211,0.9,-1.4951,1.7373,False
9602,Law,Medicine,-1.3333,0.9,-6.1363,3.4696,False
9603,Law,Meteorology,0.481,0.9,-1.1927,2.1546,False
9604,Law,Military Science,1.1067,0.9,-1.4348,3.6482,False
9605,Law,Mineral Engineering,0.4121,0.9,-1.6359,2.4601,False
9606,Law,Music,0.8479,0.9,-0.8072,2.503,False
9607,Law,Not Specified,0.0758,0.9,-1.7272,1.8787,False
9608,Law,Nursing,0.5347,0.9,-1.2366,2.3059,False
9609,Law,Nutrition,0.3931,0.9,-1.3149,2.1012,False
9610,Law,Philosophy,0.5172,0.9,-1.0679,2.1022,False
9611,Law,Photography,0.0667,0.9,-2.1474,2.2807,False
9612,Law,Physical Ed,0.3111,0.9,-1.8368,2.4591,False
9613,Law,Physics,-0.0433,0.9,-1.6721,1.5854,False
9614,Law,Plant Pathology,-0.2333,0.9,-3.7953,3.3286,False
9615,Law,Political Science,0.2288,0.9,-1.3903,1.8479,False
9616,Law,Portuguese,1.6667,0.9,-3.1363,6.4696,False
9617,Law,Psychology,0.3081,0.9,-1.255,1.8713,False
9618,Law,Real Estate,1.4667,0.9,-2.0953,5.0286,False
9619,Law,Recreation Parks  Tourism,0.5667,0.9,-1.4813,2.6147,False
9620,Law,Recreation Parks amp Tourism,-0.8333,0.9,-4.3953,2.7286,False
9621,Law,"Recreation, Parks, & Tourism",0.7479,0.9,-1.1506,2.6465,False
9622,Law,Religion,0.4667,0.9,-1.4319,2.3652,False
9623,Law,Religious Studies,0.2167,0.9,-3.3453,3.7786,False
9624,Law,Russian,0.4667,0.9,-2.2714,3.2048,False
9625,Law,Science,-0.4333,0.9,-5.2363,4.3696,False
9626,Law,Select department,1.1667,0.9,-2.3953,4.7286,False
9627,Law,Social Science,0.3567,0.9,-1.7369,2.4502,False
9628,Law,Social Work,0.8333,0.9,-2.2043,3.871,False
9629,Law,Sociology,0.4769,0.9,-1.1271,2.081,False
9630,Law,Spanish,0.613,0.9,-0.9667,2.1928,False
9631,Law,Statistics,0.1115,0.9,-1.484,1.7069,False
9632,Law,Supply Chain Management,1.0292,0.9,-1.1849,3.2432,False
9633,Law,Theater,0.7991,0.9,-0.8944,2.4926,False
9634,Law,Theology,0.1667,0.9,-4.6363,4.9696,False
9635,Law,University Community,1.6667,0.9,-3.1363,6.4696,False
9636,Law,Veterinary Sciences,0.7524,0.9,-1.1944,2.6991,False
9637,Law,Visual Arts,0.0485,0.9,-1.9995,2.0965,False
9638,Law,Women's Studies,0.3722,0.9,-1.3259,2.0703,False
9639,Law,Writing,1.5667,0.9,-1.9953,5.1286,False
9640,Literature,Management,-0.4906,0.9,-2.0397,1.0586,False
9641,Literature,Marketing,-0.2917,0.9,-1.7831,1.1998,False
9642,Literature,Materials Engineering,-0.7057,0.9,-2.3858,0.9744,False
9643,Literature,Mathematics,-0.8406,0.9,-2.1761,0.4949,False
9644,Literature,Mechanical Engineering,-0.8039,0.9,-2.2306,0.6228,False
9645,Literature,Medicine,-2.2583,0.9,-7.0009,2.4842,False
9646,Literature,Meteorology,-0.444,0.9,-1.9355,1.0474,False
9647,Literature,Military Science,0.1817,0.9,-2.2437,2.607,False
9648,Literature,Mineral Engineering,-0.5129,0.9,-2.4149,1.3891,False
9649,Literature,Music,-0.0771,0.9,-1.5477,1.3935,False
9650,Literature,Not Specified,-0.8492,0.9,-2.4844,0.7859,False
9651,Literature,Nursing,-0.3903,0.9,-1.9905,1.2099,False
9652,Literature,Nutrition,-0.5319,0.9,-2.0618,0.9981,False
9653,Literature,Philosophy,-0.4078,0.9,-1.7991,0.9835,False
9654,Literature,Photography,-0.8583,0.9,-2.9381,1.2214,False
9655,Literature,Physical Ed,-0.6139,0.9,-2.6231,1.3953,False
9656,Literature,Physics,-0.9683,0.9,-2.4092,0.4726,False
9657,Literature,Plant Pathology,-1.1583,0.9,-4.6384,2.3217,False
9658,Literature,Political Science,-0.6962,0.9,-2.1261,0.7337,False
9659,Literature,Portuguese,0.7417,0.9,-4.0009,5.4842,False
9660,Literature,Psychology,-0.6169,0.9,-1.9832,0.7494,False
9661,Literature,Real Estate,0.5417,0.9,-2.9384,4.0217,False
9662,Literature,Recreation Parks  Tourism,-0.3583,0.9,-2.2603,1.5436,False
9663,Literature,Recreation Parks amp Tourism,-1.7583,0.9,-5.2384,1.7217,False
9664,Literature,"Recreation, Parks, & Tourism",-0.1771,0.9,-1.9171,1.563,False
9665,Literature,Religion,-0.4583,0.9,-2.1984,1.2817,False
9666,Literature,Religious Studies,-0.7083,0.9,-4.1884,2.7717,False
9667,Literature,Russian,-0.4583,0.9,-3.089,2.1724,False
9668,Literature,Science,-1.3583,0.9,-6.1009,3.3842,False
9669,Literature,Select department,0.2417,0.9,-3.2384,3.7217,False
9670,Literature,Social Science,-0.5683,0.9,-2.5193,1.3826,False
9671,Literature,Social Work,-0.0917,0.9,-3.0329,2.8495,False
9672,Literature,Sociology,-0.4481,0.9,-1.861,0.9648,False
9673,Literature,Spanish,-0.312,0.9,-1.6972,1.0733,False
9674,Literature,Statistics,-0.8135,0.9,-2.2166,0.5896,False
9675,Literature,Supply Chain Management,0.1042,0.9,-1.9756,2.1839,False
9676,Literature,Theater,-0.1259,0.9,-1.6396,1.3878,False
9677,Literature,Theology,-0.7583,0.9,-5.5009,3.9842,False
9678,Literature,University Community,0.7417,0.9,-4.0009,5.4842,False
9679,Literature,Veterinary Sciences,-0.1726,0.9,-1.9651,1.6199,False
9680,Literature,Visual Arts,-0.8765,0.9,-2.7785,1.0255,False
9681,Literature,Women's Studies,-0.5528,0.9,-2.0716,0.966,False
9682,Literature,Writing,0.6417,0.9,-2.8384,4.1217,False
9683,Management,Marketing,0.1989,0.9,-0.88,1.2778,False
9684,Management,Materials Engineering,-0.2151,0.9,-1.5427,1.1125,False
9685,Management,Mathematics,-0.35,0.9,-1.2004,0.5003,False
9686,Management,Mechanical Engineering,-0.3133,0.9,-1.3008,0.6741,False
9687,Management,Medicine,-1.7677,0.9,-6.3971,2.8616,False
9688,Management,Meteorology,0.0465,0.9,-1.0324,1.1255,False
9689,Management,Military Science,0.6723,0.9,-1.5237,2.8682,False
9690,Management,Mineral Engineering,-0.0223,0.9,-1.6214,1.5768,False
9691,Management,Music,0.4135,0.9,-0.6364,1.4634,False
9692,Management,Not Specified,-0.3587,0.9,-1.6289,0.9116,False
9693,Management,Nursing,0.1003,0.9,-1.1246,1.3251,False
9694,Management,Nutrition,-0.0413,0.9,-1.1728,1.0903,False
9695,Management,Philosophy,0.0828,0.9,-0.8528,1.0183,False
9696,Management,Photography,-0.3677,0.9,-2.1747,1.4392,False
9697,Management,Physical Ed,-0.1233,0.9,-1.8486,1.602,False
9698,Management,Physics,-0.4777,0.9,-1.4856,0.5301,False
9699,Management,Plant Pathology,-0.6677,0.9,-3.992,2.6565,False
9700,Management,Political Science,-0.2056,0.9,-1.1977,0.7865,False
9701,Management,Portuguese,1.2323,0.9,-3.3971,5.8616,False
9702,Management,Psychology,-0.1263,0.9,-1.0242,0.7717,False
9703,Management,Real Estate,1.0323,0.9,-2.292,4.3565,False
9704,Management,Recreation Parks  Tourism,0.1323,0.9,-1.4668,1.7314,False
9705,Management,Recreation Parks amp Tourism,-1.2677,0.9,-4.592,2.0565,False
9706,Management,"Recreation, Parks, & Tourism",0.3135,0.9,-1.0891,1.7161,False
9707,Management,Religion,0.0323,0.9,-1.3704,1.4349,False
9708,Management,Religious Studies,-0.2177,0.9,-3.542,3.1065,False
9709,Management,Russian,0.0323,0.9,-2.3885,2.453,False
9710,Management,Science,-0.8677,0.9,-5.4971,3.7616,False
9711,Management,Select department,0.7323,0.9,-2.592,4.0565,False
9712,Management,Social Science,-0.0777,0.9,-1.7348,1.5793,False
9713,Management,Social Work,0.3989,0.9,-2.3561,3.154,False
9714,Management,Sociology,0.0425,0.9,-0.9249,1.0099,False
9715,Management,Spanish,0.1786,0.9,-0.7479,1.1052,False
9716,Management,Statistics,-0.3229,0.9,-1.276,0.6302,False
9717,Management,Supply Chain Management,0.5948,0.9,-1.2122,2.4017,False
9718,Management,Theater,0.3647,0.9,-0.7447,1.4741,False
9719,Management,Theology,-0.2677,0.9,-4.8971,4.3616,False
9720,Management,University Community,1.2323,0.9,-3.3971,5.8616,False
9721,Management,Veterinary Sciences,0.318,0.9,-1.1492,1.7852,False
9722,Management,Visual Arts,-0.3859,0.9,-1.985,1.2132,False
9723,Management,Women's Studies,-0.0622,0.9,-1.1786,1.0543,False
9724,Management,Writing,1.1323,0.9,-2.192,4.4565,False
9725,Marketing,Materials Engineering,-0.414,0.9,-1.6738,0.8457,False
9726,Marketing,Mathematics,-0.5489,0.8541,-1.289,0.1911,False
9727,Marketing,Mechanical Engineering,-0.5123,0.9,-1.4065,0.382,False
9728,Marketing,Medicine,-1.9667,0.9,-6.5771,2.6437,False
9729,Marketing,Meteorology,-0.1524,0.9,-1.1467,0.8419,False
9730,Marketing,Military Science,0.4733,0.9,-1.6823,2.6289,False
9731,Marketing,Mineral Engineering,-0.2212,0.9,-1.7645,1.3221,False
9732,Marketing,Music,0.2146,0.9,-0.7481,1.1773,False
9733,Marketing,Not Specified,-0.5576,0.9,-1.7568,0.6416,False
9734,Marketing,Nursing,-0.0987,0.9,-1.2497,1.0523,False
9735,Marketing,Nutrition,-0.2402,0.9,-1.2914,0.811,False
9736,Marketing,Philosophy,-0.1162,0.9,-0.9528,0.7204,False
9737,Marketing,Photography,-0.5667,0.9,-2.3244,1.191,False
9738,Marketing,Physical Ed,-0.3222,0.9,-1.9959,1.3514,False
9739,Marketing,Physics,-0.6767,0.8685,-1.5934,0.24,False
9740,Marketing,Plant Pathology,-0.8667,0.9,-4.1644,2.4311,False
9741,Marketing,Political Science,-0.4045,0.9,-1.3039,0.4948,False
9742,Marketing,Portuguese,1.0333,0.9,-3.5771,5.6437,False
9743,Marketing,Psychology,-0.3252,0.9,-1.1195,0.4691,False
9744,Marketing,Real Estate,0.8333,0.9,-2.4644,4.1311,False
9745,Marketing,Recreation Parks  Tourism,-0.0667,0.9,-1.61,1.4766,False
9746,Marketing,Recreation Parks amp Tourism,-1.4667,0.9,-4.7644,1.8311,False
9747,Marketing,"Recreation, Parks, & Tourism",0.1146,0.9,-1.224,1.4532,False
9748,Marketing,Religion,-0.1667,0.9,-1.5053,1.172,False
9749,Marketing,Religious Studies,-0.4167,0.9,-3.7144,2.8811,False
9750,Marketing,Russian,-0.1667,0.9,-2.5509,2.2176,False
9751,Marketing,Science,-1.0667,0.9,-5.6771,3.5437,False
9752,Marketing,Select department,0.5333,0.9,-2.7644,3.8311,False
9753,Marketing,Social Science,-0.2767,0.9,-1.8799,1.3266,False
9754,Marketing,Social Work,0.2,0.9,-2.523,2.923,False
9755,Marketing,Sociology,-0.1564,0.9,-1.0285,0.7157,False
9756,Marketing,Spanish,-0.0203,0.9,-0.8468,0.8062,False
9757,Marketing,Statistics,-0.5218,0.9,-1.378,0.3343,False
9758,Marketing,Supply Chain Management,0.3958,0.9,-1.3619,2.1535,False
9759,Marketing,Theater,0.1658,0.9,-0.8616,1.1931,False
9760,Marketing,Theology,-0.4667,0.9,-5.0771,4.1437,False
9761,Marketing,University Community,1.0333,0.9,-3.5771,5.6437,False
9762,Marketing,Veterinary Sciences,0.119,0.9,-1.2871,1.5252,False
9763,Marketing,Visual Arts,-0.5848,0.9,-2.1281,0.9584,False
9764,Marketing,Women's Studies,-0.2611,0.9,-1.296,0.7738,False
9765,Marketing,Writing,0.9333,0.9,-2.3644,4.2311,False
9766,Materials Engineering,Mathematics,-0.1349,0.9,-1.2054,0.9357,False
9767,Materials Engineering,Mechanical Engineering,-0.0982,0.9,-1.2806,1.0842,False
9768,Materials Engineering,Medicine,-1.5526,0.9,-6.2275,3.1222,False
9769,Materials Engineering,Meteorology,0.2617,0.9,-0.9981,1.5214,False
9770,Materials Engineering,Military Science,0.8874,0.9,-1.4028,3.1776,False
9771,Materials Engineering,Mineral Engineering,0.1928,0.9,-1.5335,1.9191,False
9772,Materials Engineering,Music,0.6286,0.9,-0.6064,1.8636,False
9773,Materials Engineering,Not Specified,-0.1435,0.9,-1.5706,1.2835,False
9774,Materials Engineering,Nursing,0.3154,0.9,-1.0714,1.7022,False
9775,Materials Engineering,Nutrition,0.1738,0.9,-1.1313,1.479,False
9776,Materials Engineering,Philosophy,0.2979,0.9,-0.8416,1.4373,False
9777,Materials Engineering,Photography,-0.1526,0.9,-2.073,1.7678,False
9778,Materials Engineering,Physical Ed,0.0918,0.9,-1.752,1.9356,False
9779,Materials Engineering,Physics,-0.2626,0.9,-1.4621,0.9368,False
9780,Materials Engineering,Plant Pathology,-0.4526,0.9,-3.8399,2.9346,False
9781,Materials Engineering,Political Science,0.0095,0.9,-1.1768,1.1958,False
9782,Materials Engineering,Portuguese,1.4474,0.9,-3.2275,6.1222,False
9783,Materials Engineering,Psychology,0.0888,0.9,-1.0199,1.1976,False
9784,Materials Engineering,Real Estate,1.2474,0.9,-2.1399,4.6346,False
9785,Materials Engineering,Recreation Parks  Tourism,0.3474,0.9,-1.3789,2.0737,False
9786,Materials Engineering,Recreation Parks amp Tourism,-1.0526,0.9,-4.4399,2.3346,False
9787,Materials Engineering,"Recreation, Parks, & Tourism",0.5286,0.9,-1.0174,2.0747,False
9788,Materials Engineering,Religion,0.2474,0.9,-1.2987,1.7934,False
9789,Materials Engineering,Religious Studies,-0.0026,0.9,-3.3899,3.3846,False
9790,Materials Engineering,Russian,0.2474,0.9,-2.2592,2.754,False
9791,Materials Engineering,Science,-0.6526,0.9,-5.3275,4.0222,False
9792,Materials Engineering,Select department,0.9474,0.9,-2.4399,4.3346,False
9793,Materials Engineering,Social Science,0.1374,0.9,-1.6428,1.9175,False
9794,Materials Engineering,Social Work,0.614,0.9,-2.2167,3.4448,False
9795,Materials Engineering,Sociology,0.2576,0.9,-0.9081,1.4233,False
9796,Materials Engineering,Spanish,0.3937,0.9,-0.7383,1.5257,False
9797,Materials Engineering,Statistics,-0.1078,0.9,-1.2616,1.046,False
9798,Materials Engineering,Supply Chain Management,0.8099,0.9,-1.1105,2.7303,False
9799,Materials Engineering,Theater,0.5798,0.9,-0.7062,1.8658,False
9800,Materials Engineering,Theology,-0.0526,0.9,-4.7275,4.6222,False
9801,Materials Engineering,University Community,1.4474,0.9,-3.2275,6.1222,False
9802,Materials Engineering,Veterinary Sciences,0.5331,0.9,-1.0718,2.138,False
9803,Materials Engineering,Visual Arts,-0.1708,0.9,-1.8971,1.5555,False
9804,Materials Engineering,Women's Studies,0.1529,0.9,-1.1391,1.445,False
9805,Materials Engineering,Writing,1.3474,0.9,-2.0399,4.7346,False
9806,Mathematics,Mechanical Engineering,0.0367,0.9,-0.5622,0.6356,False
9807,Mathematics,Medicine,-1.4177,0.9,-5.9801,3.1446,False
9808,Mathematics,Meteorology,0.3965,0.9,-0.3435,1.1366,False
9809,Mathematics,Military Science,1.0223,0.9,-1.0285,3.073,False
9810,Mathematics,Mineral Engineering,0.3277,0.9,-1.0654,1.7208,False
9811,Mathematics,Music,0.7635,0.0081,0.0664,1.4606,True
9812,Mathematics,Not Specified,-0.0086,0.9,-1.0072,0.9899,False
9813,Mathematics,Nursing,0.4503,0.9,-0.4899,1.3904,False
9814,Mathematics,Nutrition,0.3087,0.9,-0.5061,1.1236,False
9815,Mathematics,Philosophy,0.4328,0.4199,-0.0761,0.9416,False
9816,Mathematics,Photography,-0.0177,0.9,-1.6452,1.6097,False
9817,Mathematics,Physical Ed,0.2267,0.9,-1.3096,1.763,False
9818,Mathematics,Physics,-0.1277,0.9,-0.7597,0.5042,False
9819,Mathematics,Plant Pathology,-0.3177,0.9,-3.5479,2.9125,False
9820,Mathematics,Political Science,0.1444,0.9,-0.4622,0.751,False
9821,Mathematics,Portuguese,1.5823,0.9,-2.9801,6.1446,False
9822,Mathematics,Psychology,0.2237,0.9,-0.2121,0.6596,False
9823,Mathematics,Real Estate,1.3823,0.9,-1.8479,4.6125,False
9824,Mathematics,Recreation Parks  Tourism,0.4823,0.9,-0.9109,1.8754,False
9825,Mathematics,Recreation Parks amp Tourism,-0.9177,0.9,-4.1479,2.3125,False
9826,Mathematics,"Recreation, Parks, & Tourism",0.6635,0.9,-0.4988,1.8258,False
9827,Mathematics,Religion,0.3823,0.9,-0.78,1.5446,False
9828,Mathematics,Religious Studies,0.1323,0.9,-3.0979,3.3625,False
9829,Mathematics,Russian,0.3823,0.9,-1.9077,2.6722,False
9830,Mathematics,Science,-0.5177,0.9,-5.0801,4.0446,False
9831,Mathematics,Select department,1.0823,0.9,-2.1479,4.3125,False
9832,Mathematics,Social Science,0.2723,0.9,-1.187,1.7316,False
9833,Mathematics,Social Work,0.7489,0.9,-1.8919,3.3897,False
9834,Mathematics,Sociology,0.3925,0.9,-0.1728,0.9578,False
9835,Mathematics,Spanish,0.5286,0.0124,0.0366,1.0207,True
9836,Mathematics,Statistics,0.0271,0.9,-0.5133,0.5675,False
9837,Mathematics,Supply Chain Management,0.9448,0.9,-0.6827,2.5722,False
9838,Mathematics,Theater,0.7147,0.1969,-0.0692,1.4986,False
9839,Mathematics,Theology,0.0823,0.9,-4.4801,4.6446,False
9840,Mathematics,University Community,1.5823,0.9,-2.9801,6.1446,False
9841,Mathematics,Veterinary Sciences,0.668,0.9,-0.5715,1.9075,False
9842,Mathematics,Visual Arts,-0.0359,0.9,-1.429,1.3572,False
9843,Mathematics,Women's Studies,0.2878,0.9,-0.506,1.0816,False
9844,Mathematics,Writing,1.4823,0.9,-1.7479,4.7125,False
9845,Mechanical Engineering,Medicine,-1.4544,0.9,-6.0443,3.1355,False
9846,Mechanical Engineering,Meteorology,0.3599,0.9,-0.5344,1.2541,False
9847,Mechanical Engineering,Military Science,0.9856,0.9,-1.1257,3.0969,False
9848,Mechanical Engineering,Mineral Engineering,0.291,0.9,-1.1897,1.7718,False
9849,Mechanical Engineering,Music,0.7268,0.4384,-0.1321,1.5858,False
9850,Mechanical Engineering,Not Specified,-0.0453,0.9,-1.1629,1.0723,False
9851,Mechanical Engineering,Nursing,0.4136,0.9,-0.6521,1.4793,False
9852,Mechanical Engineering,Nutrition,0.2721,0.9,-0.685,1.2291,False
9853,Mechanical Engineering,Philosophy,0.3961,0.9,-0.3187,1.1108,False
9854,Mechanical Engineering,Photography,-0.0544,0.9,-1.7575,1.6487,False
9855,Mechanical Engineering,Physical Ed,0.19,0.9,-1.4262,1.8062,False
9856,Mechanical Engineering,Physics,-0.1644,0.9,-0.9715,0.6426,False
9857,Mechanical Engineering,Plant Pathology,-0.3544,0.9,-3.6234,2.9145,False
9858,Mechanical Engineering,Political Science,0.1077,0.9,-0.6796,0.895,False
9859,Mechanical Engineering,Portuguese,1.5456,0.9,-3.0443,6.1355,False
9860,Mechanical Engineering,Psychology,0.187,0.9,-0.4777,0.8518,False
9861,Mechanical Engineering,Real Estate,1.3456,0.9,-1.9234,4.6145,False
9862,Mechanical Engineering,Recreation Parks  Tourism,0.4456,0.9,-1.0352,1.9264,False
9863,Mechanical Engineering,Recreation Parks amp Tourism,-0.9544,0.9,-4.2234,2.3145,False
9864,Mechanical Engineering,"Recreation, Parks, & Tourism",0.6268,0.9,-0.6392,1.8929,False
9865,Mechanical Engineering,Religion,0.3456,0.9,-0.9205,1.6116,False
9866,Mechanical Engineering,Religious Studies,0.0956,0.9,-3.1734,3.3645,False
9867,Mechanical Engineering,Russian,0.3456,0.9,-1.9987,2.6899,False
9868,Mechanical Engineering,Science,-0.5544,0.9,-5.1443,4.0355,False
9869,Mechanical Engineering,Select department,1.0456,0.9,-2.2234,4.3145,False
9870,Mechanical Engineering,Social Science,0.2356,0.9,-1.3076,1.7788,False
9871,Mechanical Engineering,Social Work,0.7123,0.9,-1.9758,3.4003,False
9872,Mechanical Engineering,Sociology,0.3558,0.9,-0.4001,1.1118,False
9873,Mechanical Engineering,Spanish,0.492,0.9,-0.2109,1.1948,False
9874,Mechanical Engineering,Statistics,-0.0096,0.9,-0.7471,0.7279,False
9875,Mechanical Engineering,Supply Chain Management,0.9081,0.9,-0.795,2.6112,False
9876,Mechanical Engineering,Theater,0.678,0.9,-0.2528,1.6088,False
9877,Mechanical Engineering,Theology,0.0456,0.9,-4.5443,4.6355,False
9878,Mechanical Engineering,University Community,1.5456,0.9,-3.0443,6.1355,False
9879,Mechanical Engineering,Veterinary Sciences,0.6313,0.9,-0.706,1.9686,False
9880,Mechanical Engineering,Visual Arts,-0.0726,0.9,-1.5534,1.4082,False
9881,Mechanical Engineering,Women's Studies,0.2511,0.9,-0.688,1.1903,False
9882,Mechanical Engineering,Writing,1.4456,0.9,-1.8234,4.7145,False
9883,Medicine,Meteorology,1.8143,0.9,-2.7961,6.4247,False
9884,Medicine,Military Science,2.44,0.9,-2.5514,7.4314,False
9885,Medicine,Mineral Engineering,1.7455,0.9,-3.0136,6.5045,False
9886,Medicine,Music,2.1812,0.9,-2.4225,6.785,False
9887,Medicine,Not Specified,1.4091,0.9,-3.2498,6.068,False
9888,Medicine,Nursing,1.868,0.9,-2.7787,6.5147,False
9889,Medicine,Nutrition,1.7265,0.9,-2.8965,6.3495,False
9890,Medicine,Philosophy,1.8505,0.9,-2.7285,6.4295,False
9891,Medicine,Photography,1.4,0.9,-3.4329,6.2329,False
9892,Medicine,Physical Ed,1.6444,0.9,-3.1585,6.4474,False
9893,Medicine,Physics,1.29,0.9,-3.3043,5.8843,False
9894,Medicine,Plant Pathology,1.1,0.9,-4.4805,6.6805,False
9895,Medicine,Political Science,1.5621,0.9,-3.0287,6.153,False
9896,Medicine,Portuguese,3.0,0.9,-3.4438,9.4438,False
9897,Medicine,Psychology,1.6414,0.9,-2.93,6.2129,False
9898,Medicine,Real Estate,2.8,0.9,-2.7805,8.3805,False
9899,Medicine,Recreation Parks  Tourism,1.9,0.9,-2.8591,6.6591,False
9900,Medicine,Recreation Parks amp Tourism,0.5,0.9,-5.0805,6.0805,False
9901,Medicine,"Recreation, Parks, & Tourism",2.0812,0.9,-2.6155,6.778,False
9902,Medicine,Religion,1.8,0.9,-2.8967,6.4967,False
9903,Medicine,Religious Studies,1.55,0.9,-4.0305,7.1305,False
9904,Medicine,Russian,1.8,0.9,-3.2943,6.8943,False
9905,Medicine,Science,0.9,0.9,-5.5438,7.3438,False
9906,Medicine,Select department,2.5,0.9,-3.0805,8.0805,False
9907,Medicine,Social Science,1.69,0.9,-3.0889,6.4689,False
9908,Medicine,Social Work,2.1667,0.9,-3.0947,7.428,False
9909,Medicine,Sociology,1.8103,0.9,-2.7753,6.3959,False
9910,Medicine,Spanish,1.9464,0.9,-2.6308,6.5235,False
9911,Medicine,Statistics,1.4448,0.9,-3.1378,6.0274,False
9912,Medicine,Supply Chain Management,2.3625,0.9,-2.4704,7.1954,False
9913,Medicine,Theater,2.1324,0.9,-2.4852,6.7501,False
9914,Medicine,Theology,1.5,0.9,-4.9438,7.9438,False
9915,Medicine,University Community,3.0,0.9,-3.4438,9.4438,False
9916,Medicine,Veterinary Sciences,2.0857,0.9,-2.6307,6.8021,False
9917,Medicine,Visual Arts,1.3818,0.9,-3.3773,6.1409,False
9918,Medicine,Women's Studies,1.7056,0.9,-2.9138,6.3249,False
9919,Medicine,Writing,2.9,0.9,-2.6805,8.4805,False
9920,Meteorology,Military Science,0.6257,0.9,-1.5299,2.7813,False
9921,Meteorology,Mineral Engineering,-0.0688,0.9,-1.6121,1.4745,False
9922,Meteorology,Music,0.367,0.9,-0.5958,1.3297,False
9923,Meteorology,Not Specified,-0.4052,0.9,-1.6044,0.794,False
9924,Meteorology,Nursing,0.0537,0.9,-1.0973,1.2047,False
9925,Meteorology,Nutrition,-0.0878,0.9,-1.139,0.9634,False
9926,Meteorology,Philosophy,0.0362,0.9,-0.8004,0.8728,False
9927,Meteorology,Photography,-0.4143,0.9,-2.172,1.3434,False
9928,Meteorology,Physical Ed,-0.1698,0.9,-1.8435,1.5038,False
9929,Meteorology,Physics,-0.5243,0.9,-1.441,0.3924,False
9930,Meteorology,Plant Pathology,-0.7143,0.9,-4.012,2.5835,False
9931,Meteorology,Political Science,-0.2522,0.9,-1.1515,0.6472,False
9932,Meteorology,Portuguese,1.1857,0.9,-3.4247,5.7961,False
9933,Meteorology,Psychology,-0.1728,0.9,-0.9671,0.6215,False
9934,Meteorology,Real Estate,0.9857,0.9,-2.312,4.2835,False
9935,Meteorology,Recreation Parks  Tourism,0.0857,0.9,-1.4576,1.629,False
9936,Meteorology,Recreation Parks amp Tourism,-1.3143,0.9,-4.612,1.9835,False
